video_url,title,channel,channel_id,duration_seconds,views,likes,upload_date,download_timestamp,video_filename,clip_start_seconds,clip_end_seconds
https://www.youtube.com/watch?v=PnROdxJwkK0,Keynote Speech,BizTalk360,UCohQiZfeqly5yDImmfXbTQQ,3735,256,0,20150506,2025-03-11 18:16:13,20150506_Keynote Speech_BizTalk360_1225s.mp4,1225,1245
https://www.youtube.com/watch?v=_Gbofar67RY,Louis Soares & Ryan Davis Fireside Chat,Saylor Academy,UCUbnqNCWFLqNXswvU9oWyFA,2267,66,1,20180730,2025-03-11 18:16:16,20180730_Louis Soares & Ryan Davis Fireside Chat_Saylor Academy_846s.mp4,846,866
https://www.youtube.com/watch?v=CSNIddU70a8,"Keynote Speaker Gerd Leonhard at NASSCOM BPM Strategy Summit Bangalore Tech, humans and the Future",Gerd Leonhard,UCOHm-yfLAeTYdLd4fnALewA,2879,1010,21,20180128,2025-03-11 18:16:16,"20180128_Keynote Speaker Gerd Leonhard at NASSCOM BPM Strategy Summit Bangalore Tech, humans and the Future_Gerd Leonhard_1396s.mp4",1396,1416
https://www.youtube.com/watch?v=QyvMH59PxBA,Fireside chat with Carlos Gradín and Justin Yifu Lin,UNU-WIDER,UCSYvZEhPjU62PKTqQtQvRGg,1589,132,3,20211122,2025-03-11 18:16:18,20211122_Fireside chat with Carlos Gradín and Justin Yifu Lin_UNU-WIDER_1513s.mp4,1513,1533
https://www.youtube.com/watch?v=gA2e8fK4MV8,Semifinalist Team Summit Panel Discussion,XPRIZE,UCHo2wMIMNM46OFPjU0oO8CA,4439,373,7,20211221,2025-03-11 18:16:24,20211221_Semifinalist Team Summit Panel Discussion_XPRIZE_2551s.mp4,2551,2571
https://www.youtube.com/watch?v=W8dZ_2giJkU,Closing panel discussion at Uppsala Health Summit 2022 Healthy Lives from Sustainable Food Systems,Uppsala Health Summit,UCFHZolAVqgL2Bv-w100EvKw,1937,92,2,20221104,2025-03-11 18:16:24,20221104_Closing panel discussion at Uppsala Health Summit 2022 Healthy Lives from Sustainable Food Systems_Uppsala Health Summit_1349s.mp4,1349,1369
https://www.youtube.com/watch?v=jQvO1bOSzks,SFBW19 - Fireside Chat  Fred Ehrsam & Andy Bromberg,San Francisco Blockchain Week,UCFET1Z7scF7NiRORZgLlJvw,1387,2308,19,20191107,2025-03-11 18:16:27,20191107_SFBW19 - Fireside Chat  Fred Ehrsam & Andy Bromberg_San Francisco Blockchain Week_216s.mp4,216,236
https://www.youtube.com/watch?v=p7NsgaTz2_4,Top Headlines Fatafat News  Top 15  Breaking News । News World India,News World India,UCO3SgYrR8KCArqF_k-tzJAg,324,64,5,20220804,2025-03-11 18:16:31,20220804_Top Headlines Fatafat News  Top 15  Breaking News । News World India_News World India_80s.mp4,80,100
https://www.youtube.com/watch?v=m3lSIlxhDhc,Top 15 Headlines हिंदी समाचार बुलेटिन। Fatafat News  Breaking News । News World India,News World India,UCO3SgYrR8KCArqF_k-tzJAg,811,42,1,20220902,2025-03-11 18:16:31,20220902_Top 15 Headlines हिंदी समाचार बुलेटिन। Fatafat News  Breaking News । News World India_News World India_394s.mp4,394,414
https://www.youtube.com/watch?v=nBOIl5cyMgA,Padma Shri Chef Sanjeev Kapoor's Exclusive Interview With Argus News,Argus News,UCwBK7Cdk0wq8rCjxcvaoHzg,61,416,16,20230508,2025-03-11 18:16:55,20230508_Padma Shri Chef Sanjeev Kapoor's Exclusive Interview With Argus News_Argus News_0s.mp4,0,20
https://www.youtube.com/watch?v=JUpKJuViCNc,#PitchCMO Summit'23  Panel Discussion Adopting Agile Marketing Need For A Mindset Shift.,exchange4media Group,UC13NIM-ePLUiKf37-ZhVMkw,3002,495,4,20230324,2025-03-11 18:16:59,20230324_#PitchCMO Summit'23  Panel Discussion Adopting Agile Marketing Need For A Mindset Shift._exchange4media Group_2030s.mp4,2030,2050
https://www.youtube.com/watch?v=fVawwXZwp4Q,Andrew Tate VS Candace Owens Full Interview no commentary,MickyOTW,UCOfyPSDustW6lovfOcrW4sw,10925,64318,911,20230730,2025-03-11 18:17:10,20230730_Andrew Tate VS Candace Owens Full Interview no commentary_MickyOTW_4458s.mp4,4458,4478
https://www.youtube.com/watch?v=6n8s_gPtz3Y,Opening and Keynote Speeches,ICTSD,UCnHodZowXtDy4gPRfbZcG0Q,2411,568,1,20160613,2025-03-11 18:17:23,20160613_Opening and Keynote Speeches_ICTSD_1743s.mp4,1743,1763
https://www.youtube.com/watch?v=X_smhyK8apU,WordPress .edu Event Highlights 2024,Human Made,UCZJ0t4IuF2Kyq2jXNC-BAmw,113,46,1,20240719,2025-03-11 18:17:23,20240719_WordPress .edu Event Highlights 2024_Human Made_60s.mp4,60,80
https://www.youtube.com/watch?v=Z-2LvdxxuS8,Keynote speech at the Australia-Canada Economic Leadership Forum,Prime Minister of Canada,UCyvEONnqE2Krm9Zi0LVvGmA,1269,6350,,20230721,2025-03-11 18:17:33,20230721_Keynote speech at the Australia-Canada Economic Leadership Forum_Prime Minister of Canada_701s.mp4,701,721
https://www.youtube.com/watch?v=RAbAe1sVi-s,Fireside chat with Marlies Piek and Duncan Pieterse,UNU-WIDER,UCSYvZEhPjU62PKTqQtQvRGg,1577,81,0,20211122,2025-03-11 18:17:45,20211122_Fireside chat with Marlies Piek and Duncan Pieterse_UNU-WIDER_1036s.mp4,1036,1056
https://www.youtube.com/watch?v=kvGFldxwjhY,Fireside Chat with Naval Ravikant - New Frontiers 2019,Edmund Hillary Fellowship,UCN8p-mbtAFXZs0HJ8kYeVgg,1362,121846,2145,20190414,2025-03-11 18:17:59,20190414_Fireside Chat with Naval Ravikant - New Frontiers 2019_Edmund Hillary Fellowship_361s.mp4,361,381
https://www.youtube.com/watch?v=a6Up9HQJgK4,EFF Fireside Chat There's a Lot More to Crime Solving Than Breaking Encryption,EFForg,UCS66aeKQNvJSOOGPjVHDE3Q,46,248,13,20201215,2025-03-11 18:18:28,20201215_EFF Fireside Chat There's a Lot More to Crime Solving Than Breaking Encryption_EFForg_0s.mp4,0,20
https://www.youtube.com/watch?v=DmtYVIEycOI,"Keynote Speaker - Eben Upton, Founder, Raspberry Pi Foundation - Ingenuity 2016",UCIBrenICS,UCF6U5Z2Ok9wmHcXsQK2OHgw,1495,134,0,20160614,2025-03-11 18:18:30,"20160614_Keynote Speaker - Eben Upton, Founder, Raspberry Pi Foundation - Ingenuity 2016_UCIBrenICS_1078s.mp4",1078,1098
https://www.youtube.com/watch?v=uvWpy43c8rI,US Healthcare Strangled by Massive Insurance Profits and Money in Politics,New Economic Thinking,UCp5hG8rt1z2MJ9aNVxY2Xdg,2721,3536,156,20220228,2025-03-11 18:18:32,20220228_US Healthcare Strangled by Massive Insurance Profits and Money in Politics_New Economic Thinking_2028s.mp4,2028,2048
https://www.youtube.com/watch?v=E5iig4I2EWA,Frank Lampard Exclusive Interview,Toffee TV  Everton Fan Channel,UCGW8QX7RCU_UBKKcDRN0Dgg,2094,43048,1356,20221122,2025-03-11 18:18:37,20221122_Frank Lampard Exclusive Interview_Toffee TV  Everton Fan Channel_777s.mp4,777,797
https://www.youtube.com/watch?v=eV52AGFgU_4,"The City Includes  Panel Discussion  Open House Europe Annual Summit  Dublin, Ireland",Open House Europe,UCctfzFs8Qzxj0y4sJqXs8ow,5523,36,1,20250228,2025-03-11 18:18:42,"20250228_The City Includes  Panel Discussion  Open House Europe Annual Summit  Dublin, Ireland_Open House Europe_3109s.mp4",3109,3129
https://www.youtube.com/watch?v=PI1cS3xgpc0,Futurist Keynote Speaker Gerd Leonhard if you become technology you also become a commodity,Gerd Leonhard,UCOHm-yfLAeTYdLd4fnALewA,33,443,3,20160626,2025-03-11 18:18:50,20160626_Futurist Keynote Speaker Gerd Leonhard if you become technology you also become a commodity_Gerd Leonhard_0s.mp4,0,20
https://www.youtube.com/watch?v=DBy0JtiUpnc,Pandit Budhaditya Mukherjee's  Exclusive Interview in 'Cultural Journey with Manoshi' @TAG TV,TAG TV,UCP3zJUZRPyJh4VGiRd9pqgg,3381,8225,275,20191215,2025-03-11 18:19:18,20191215_Pandit Budhaditya Mukherjee's  Exclusive Interview in 'Cultural Journey with Manoshi' @TAG TV_TAG TV_809s.mp4,809,829
https://www.youtube.com/watch?v=CUNzCS3bmNs,New Degree for Medical Computer Specialists HISM @ CBET.edu,Better Biomed Channel,UC5iZzbAn_abSOoNbNaiTRVw,135,547,31,20240108,2025-03-11 18:19:42,20240108_New Degree for Medical Computer Specialists HISM @ CBET.edu_Better Biomed Channel_69s.mp4,69,89
https://www.youtube.com/watch?v=5xDxWVNmx3M,Time to reverse our assumptions - Futurist Keynote Speaker Gerd Leonhard Learning Technologies 2015,Gerd Leonhard,UCOHm-yfLAeTYdLd4fnALewA,208,397,3,20150413,2025-03-11 18:19:50,20150413_Time to reverse our assumptions - Futurist Keynote Speaker Gerd Leonhard Learning Technologies 2015_Gerd Leonhard_66s.mp4,66,86
https://www.youtube.com/watch?v=pBwHDBA_UGs,Exclusive Interview with Randy The Natural Couture,WrestleRock Podcast,UCAn1z5Sbf7lwiTFj-vQVD1Q,1364,935,10,20221027,2025-03-11 18:19:52,20221027_Exclusive Interview with Randy The Natural Couture_WrestleRock Podcast_1075s.mp4,1075,1095
https://www.youtube.com/watch?v=F7PCHWq80Ps,Fireside chat with Sam Jones and Miguel Urquiola,UNU-WIDER,UCSYvZEhPjU62PKTqQtQvRGg,1324,107,0,20211122,2025-03-11 18:19:54,20211122_Fireside chat with Sam Jones and Miguel Urquiola_UNU-WIDER_1206s.mp4,1206,1226
https://www.youtube.com/watch?v=bWImtwMu22M,Anupam Kher's Exclusive Interview With Argus News,Argus News,UCwBK7Cdk0wq8rCjxcvaoHzg,77,1864,7,20230124,2025-03-11 18:19:55,20230124_Anupam Kher's Exclusive Interview With Argus News_Argus News_0s.mp4,0,20
https://www.youtube.com/watch?v=SH5KMIJxBl0,"The City Belongs  Panel Discussion  Open House Europe Annual Summit  Dublin, Ireland",Open House Europe,UCctfzFs8Qzxj0y4sJqXs8ow,5704,124,2,20250228,2025-03-11 18:19:57,"20250228_The City Belongs  Panel Discussion  Open House Europe Annual Summit  Dublin, Ireland_Open House Europe_3264s.mp4",3264,3284
https://www.youtube.com/watch?v=7s_34scnN38,Knicks News Jalen Brunson Fires Back At His Critics  Interview Reaction,KnicksFanTV,UC4w7Wl5Ptq4A10attECLflg,3670,21201,1091,20240614,2025-03-11 18:19:59,20240614_Knicks News Jalen Brunson Fires Back At His Critics  Interview Reaction_KnicksFanTV_3083s.mp4,3083,3103
https://www.youtube.com/watch?v=4Em9mTOC-7o,Exclusive Interview with Dan The Beast Severn,WrestleRock Podcast,UCAn1z5Sbf7lwiTFj-vQVD1Q,1545,333,4,20221006,2025-03-11 18:20:46,20221006_Exclusive Interview with Dan The Beast Severn_WrestleRock Podcast_744s.mp4,744,764
https://www.youtube.com/watch?v=5gjIa5kMIdU,Questions to Expert Panel - ERASE Bullying Summit,GovernmentofBC,UC6n9tFQOVepHP3TIeYXnhSA,3234,194,0,20121214,2025-03-11 18:20:56,20121214_Questions to Expert Panel - ERASE Bullying Summit_GovernmentofBC_634s.mp4,634,654
https://www.youtube.com/watch?v=Li08a37rS0s,Keynote speech “Glossy Green” Banks - Mariassunta Giannetti,European Central Bank,UCXB8fM4VyQubRu3UVGhd3wA,2686,1090,8,20230504,2025-03-11 18:20:58,20230504_Keynote speech “Glossy Green” Banks - Mariassunta Giannetti_European Central Bank_2627s.mp4,2627,2647
https://www.youtube.com/watch?v=eYWPlE8QZ7A,"Fireside chat with Laura Cozzi, Director of Sustainability, Technology and Outlooks of IEA",International Energy Agency,UCiMPkzrVSCEDm3TatvdVylw,669,521,5,20241205,2025-03-11 18:21:04,"20241205_Fireside chat with Laura Cozzi, Director of Sustainability, Technology and Outlooks of IEA_International Energy Agency_247s.mp4",247,267
https://www.youtube.com/watch?v=nperbvMIR2I,"The City Reused  Panel Discussion  Open House Europe Annual Summit  Dublin, Ireland",Open House Europe,UCctfzFs8Qzxj0y4sJqXs8ow,5532,104,3,20250228,2025-03-11 18:21:08,"20250228_The City Reused  Panel Discussion  Open House Europe Annual Summit  Dublin, Ireland_Open House Europe_3446s.mp4",3446,3466
https://www.youtube.com/watch?v=Y1z3ilfLe_o,F3 Future of Freight Festival 2024 - LoadPay Fireside Chat,TriumphPay,UCZqvc8wOJIpve94s8CTrkTQ,891,67,0,20241204,2025-03-11 18:21:11,20241204_F3 Future of Freight Festival 2024 - LoadPay Fireside Chat_TriumphPay_258s.mp4,258,278
https://www.youtube.com/watch?v=E_xh-ewwyxU,KMF9 - U-Kiss - Exclusive Interview,koreanmusicfestival,UCsy7FSyGVxELMx6JC476whA,353,103765,1567,20120305,2025-03-11 18:21:15,20120305_KMF9 - U-Kiss - Exclusive Interview_koreanmusicfestival_252s.mp4,252,272
https://www.youtube.com/watch?v=b1C_lUPE_zw,"Trump's team begins rebellion against Elon Musk, deep cracks appear within the US government",Kanal13,UC_TneqvSfh-KsIyZMlJjVsQ,485,2936,113,20250309,2025-03-11 18:21:18,"20250309_Trump's team begins rebellion against Elon Musk, deep cracks appear within the US government_Kanal13_240s.mp4",240,260
https://www.youtube.com/watch?v=1fLK6DxXlNo,Third ESRB annual conference Keynote speech Philip Lane,European Central Bank,UCXB8fM4VyQubRu3UVGhd3wA,1835,635,4,20180928,2025-03-11 18:21:45,20180928_Third ESRB annual conference Keynote speech Philip Lane_European Central Bank_1499s.mp4,1499,1519
https://www.youtube.com/watch?v=41OROi_f634,Bogleheads® Conference 2015 - John Bogle & Bill Bernstein Fireside Chat,Bogleheads,UC77ksrKd7P8uXslpuy6HAfQ,2007,432,10,20210809,2025-03-11 18:21:48,20210809_Bogleheads® Conference 2015 - John Bogle & Bill Bernstein Fireside Chat_Bogleheads_1879s.mp4,1879,1899
https://www.youtube.com/watch?v=eoS0ZASyiJs,"ECB Conference on Forecasting Techniques, June 2023 - Session 3, Keynote speech",European Central Bank,UCXB8fM4VyQubRu3UVGhd3wA,3108,294,3,20230619,2025-03-11 18:22:06,"20230619_ECB Conference on Forecasting Techniques, June 2023 - Session 3, Keynote speech_European Central Bank_2982s.mp4",2982,3002
https://www.youtube.com/watch?v=kVGFAawtDFA,"Keynote Fireside Chat with Vitalik Buterin, Co-founder, Ethereum",LF Decentralized Trust,UC7_X0WkMtkWzaVUKF-PRBNQ,1127,1468,50,20210609,2025-03-11 18:22:53,"20210609_Keynote Fireside Chat with Vitalik Buterin, Co-founder, Ethereum_LF Decentralized Trust_247s.mp4",247,267
https://www.youtube.com/watch?v=kHY2coMKWzw,Fatima Payman gives FIRST INTERVIEW since crossing the floor  6 News,SIX News Australia,UCw4G4L-F-mD5zMljpvc2gtA,563,16795,732,20240627,2025-03-11 18:22:55,20240627_Fatima Payman gives FIRST INTERVIEW since crossing the floor  6 News_SIX News Australia_120s.mp4,120,140
https://www.youtube.com/watch?v=DdaqUd7nHFg,2023 Peace and War Summit Panel Session 4 3202023,ORCA Media,UCrM4z9DzdvD3bnA5E7tDtKQ,4789,11,0,20230830,2025-03-11 18:23:03,20230830_2023 Peace and War Summit Panel Session 4 3202023_ORCA Media_3038s.mp4,3038,3058
https://www.youtube.com/watch?v=ld1ob2FlnYE,'This was SO bad' - Reacting to Sir Jim Ratcliffe's Interview,The Chronicles of a Gooner  Harry Symeou,UCbDo0kye_J-N0TkQoBTPSjA,1637,2918,155,20250311,2025-03-11 18:23:13,20250311_'This was SO bad' - Reacting to Sir Jim Ratcliffe's Interview_The Chronicles of a Gooner  Harry Symeou_334s.mp4,334,354
https://www.youtube.com/watch?v=LI1NJUYuV5E,EFF Fireside Chat The Need for Strong Encryption Trumps the Need for Backdoors from Law Enforcement,EFForg,UCS66aeKQNvJSOOGPjVHDE3Q,50,42,4,20201215,2025-03-11 18:23:26,20201215_EFF Fireside Chat The Need for Strong Encryption Trumps the Need for Backdoors from Law Enforcement_EFForg_0s.mp4,0,20
https://www.youtube.com/watch?v=Hg_MZ4x2ecc,Mercer Investment  A Fireside Chat with Rich Nuzum,Mercer,UCEj17pQTkXZDB6LUU5xPaJA,2675,86,0,20230423,2025-03-11 18:23:28,20230423_Mercer Investment  A Fireside Chat with Rich Nuzum_Mercer_644s.mp4,644,664
https://www.youtube.com/watch?v=zUR9i60zLo8,CoSpaces Edu - Make AR & VR in the classroom,CoSpaces Edu,UC6VsnmaKQ9MNRpJbFsIhoGw,116,162973,359,20190522,2025-03-11 18:24:00,20190522_CoSpaces Edu - Make AR & VR in the classroom_CoSpaces Edu_76s.mp4,76,96
https://www.youtube.com/watch?v=51f6OKYCJ04,Exclusive Interview with Sabu (ECW Special Edition Podcast Part 1),WrestleRock Podcast,UCAn1z5Sbf7lwiTFj-vQVD1Q,1122,476,11,20220904,2025-03-11 18:24:03,20220904_Exclusive Interview with Sabu (ECW Special Edition Podcast Part 1)_WrestleRock Podcast_545s.mp4,545,565
https://www.youtube.com/watch?v=63u4AW08OIw,I'm Changing the Way I Think About Politics,vlogbrothers,UCGaVdbSav8xWuFWTadK6loA,219,389511,24385,20221028,2025-03-11 18:24:05,20221028_I'm Changing the Way I Think About Politics_vlogbrothers_106s.mp4,106,126
https://www.youtube.com/watch?v=w98s9Cxslhk,Fireside chat with David Crane  Crane  Stanford Energy Seminar,Stanford ENERGY,UCl61FygpQRrpphc_GKSWLJw,3453,723,5,20230202,2025-03-11 18:24:35,20230202_Fireside chat with David Crane  Crane  Stanford Energy Seminar_Stanford ENERGY_3180s.mp4,3180,3200
https://www.youtube.com/watch?v=oxuXrlrD8o8,Fireside Chat How to thrive in today’s volatile economic environment,FICCI India,UCALjuz5KMIdzTMAD9MXmKmg,3910,445,2,20210316,2025-03-11 18:24:44,20210316_Fireside Chat How to thrive in today’s volatile economic environment_FICCI India_1958s.mp4,1958,1978
https://www.youtube.com/watch?v=Dit5tBWrs38,Futurist Keynote Speaker Gerd Leonhard the future of technology and humanity IAPP 2016,Gerd Leonhard,UCOHm-yfLAeTYdLd4fnALewA,1857,2359,10,20170125,2025-03-11 18:24:44,20170125_Futurist Keynote Speaker Gerd Leonhard the future of technology and humanity IAPP 2016_Gerd Leonhard_119s.mp4,119,139
https://www.youtube.com/watch?v=SP2zqJVAANQ,"Dublin Web Summit  Panel Discussion Wael Ghonim, Joe Green & Maya Baratz",Silicon Republic,UCZpuK3DHBkZpwPCSZwI2IUw,1024,1265,1,20121019,2025-03-11 18:25:13,"20121019_Dublin Web Summit  Panel Discussion Wael Ghonim, Joe Green & Maya Baratz_Silicon Republic_912s.mp4",912,932
https://www.youtube.com/watch?v=D8D6KyuGpDA,Futurist Keynote Speaker Gerd Leonhard The Internet of Things - what's the big deal,Gerd Leonhard,UCOHm-yfLAeTYdLd4fnALewA,106,2655,42,20180510,2025-03-11 18:25:21,20180510_Futurist Keynote Speaker Gerd Leonhard The Internet of Things - what's the big deal_Gerd Leonhard_74s.mp4,74,94
https://www.youtube.com/watch?v=BQWB9q8nyDg,"Keynote with Betsey Stevenson, Council of Economic Advisors",New America,UCvQQMY6TyUdt5VeHpuHv_Dg,1250,230,3,20141022,2025-03-11 18:25:45,"20141022_Keynote with Betsey Stevenson, Council of Economic Advisors_New America_972s.mp4",972,992
https://www.youtube.com/watch?v=pPgux-U4hfM,"This City Imagined  Panel Discussion  Open House Europe Annual Summit  Dublin, Ireland",Open House Europe,UCctfzFs8Qzxj0y4sJqXs8ow,5983,508,11,20250226,2025-03-11 18:26:08,"20250226_This City Imagined  Panel Discussion  Open House Europe Annual Summit  Dublin, Ireland_Open House Europe_3895s.mp4",3895,3915
https://www.youtube.com/watch?v=opcXMRWwJ2E,Keynote speech Preparing students for a tech-driven world,European Schoolnet,UCvedR-uXVmyYfFeVWeNokbQ,2534,103,2,20231214,2025-03-11 18:26:12,20231214_Keynote speech Preparing students for a tech-driven world_European Schoolnet_1094s.mp4,1094,1114
https://www.youtube.com/watch?v=Kc6ZJw3r9wc,Fox News Interview Elon Musk exposes why Democrats don’t want ‘waste and fraud’ to be turned off,I Hate Politics,UC2EOpubVbooWpLUODVPPGJg,1115,53,5,20250311,2025-03-11 18:26:39,20250311_Fox News Interview Elon Musk exposes why Democrats don’t want ‘waste and fraud’ to be turned off_I Hate Politics_778s.mp4,778,798
https://www.youtube.com/watch?v=5WXT3_mTyA4,Breaking News  Today’s Update  News World India,News World India,UCO3SgYrR8KCArqF_k-tzJAg,544,39,2,20250307,2025-03-11 18:26:42,20250307_Breaking News  Today’s Update  News World India_News World India_367s.mp4,367,387
https://www.youtube.com/watch?v=ep15u0WhQOQ,Policy keynote speech by Randal K. Quarles,European Central Bank,UCXB8fM4VyQubRu3UVGhd3wA,1608,1486,,20190329,2025-03-11 18:26:59,20190329_Policy keynote speech by Randal K. Quarles_European Central Bank_533s.mp4,533,553
https://www.youtube.com/watch?v=74KAYeHjok4,How tokenization of the economy can drive financial inclusion & economic integration through CBDCs,LACNet Networks,UC9_x8oGFnI7fThUj-LfVP6g,1198,36,4,20250306,2025-03-11 18:27:09,20250306_How tokenization of the economy can drive financial inclusion & economic integration through CBDCs_LACNet Networks_785s.mp4,785,805
https://www.youtube.com/watch?v=pmqoL9KnoNw,Duncan Ferguson  The Playing Years  My Life At Everton  Exclusive Interview,Toffee TV  Everton Fan Channel,UCGW8QX7RCU_UBKKcDRN0Dgg,3061,139321,1338,20191120,2025-03-11 18:27:34,20191120_Duncan Ferguson  The Playing Years  My Life At Everton  Exclusive Interview_Toffee TV  Everton Fan Channel_2230s.mp4,2230,2250
https://www.youtube.com/watch?v=EbPSUkkdXIU,Keynote speech by Amaia Perez Orozco at RLS Summer School “Feminist Economy and Social Justice,RosaluxEuropa,UCD5HU7KvLjJzkzh-BcAMrPQ,1343,19,1,20250206,2025-03-11 18:27:53,20250206_Keynote speech by Amaia Perez Orozco at RLS Summer School “Feminist Economy and Social Justice_RosaluxEuropa_85s.mp4,85,105
https://www.youtube.com/watch?v=Y78N_wLhMcU,Inside Bitcoin's Next Wave A Fireside Chat with Ego Death Capital,Sandeep Goenka,UCqdzaTPcfiiOI8yecz8sChQ,2235,210,11,20230724,2025-03-11 18:27:56,20230724_Inside Bitcoin's Next Wave A Fireside Chat with Ego Death Capital_Sandeep Goenka_1361s.mp4,1361,1381
https://www.youtube.com/watch?v=LUF56NgBdSY,A New Chapter for Jess Moskaluke  Exclusive Interview,Hidden Beats,UC5QtC7f047uRRNfpAYeZusw,1346,6330,386,20250129,2025-03-11 18:28:02,20250129_A New Chapter for Jess Moskaluke  Exclusive Interview_Hidden Beats_573s.mp4,573,593
https://www.youtube.com/watch?v=-aZx641NycI,News World India Live  Abhi Abhi LIVE  Latest News  Hindi News  Breaking News,News World India,UCO3SgYrR8KCArqF_k-tzJAg,1488,41,0,20210716,2025-03-11 18:28:07,20210716_News World India Live  Abhi Abhi LIVE  Latest News  Hindi News  Breaking News_News World India_1224s.mp4,1224,1244
